time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
5.198,0.039752,0.000547591,0.0397516,0.00142848,0.0397518,-3.00498e-05,0.039808,3.00498e-05,0.0398082,-0.00142848,0.0398079,-0.000547591
5.199,0.0398084,0.000512041,0.039808,0.00159445,0.0398082,-6.24609e-05,0.0397521,6.24609e-05,0.0397523,-0.00159445,0.0397519,-0.000512041
5.2,0.0398086,0.000376619,0.0398083,0.00166038,0.0398085,-0.000162286,0.0397523,0.000162286,0.0397525,-0.00166038,0.0397522,-0.000376619
5.201,0.0397526,0.000208855,0.0397523,0.00155888,0.0397525,-0.000329493,0.0398087,0.000329493,0.0398089,-0.00155888,0.0398086,-0.000208855
5.202,0.0397528,4.12425e-05,0.0397525,0.00138995,0.0397527,-0.000496566,0.0398089,0.000496566,0.0398091,-0.00138995,0.0398088,-4.12425e-05
5.203,0.0398093,-0.000126203,0.0398089,0.00122116,0.0398091,-0.000663473,0.0397529,0.000663473,0.0397531,-0.00122116,0.0397528,0.000126203
5.204,0.0398095,-0.00029348,0.0398091,0.00105254,0.0398093,-0.000830215,0.0397532,0.000830215,0.0397534,-0.00105254,0.039753,0.00029348
5.205,0.0397535,-0.000393144,0.0397532,0.000884083,0.0397534,-0.000896916,0.0398096,0.000896916,0.0398098,-0.000884083,0.0398094,0.000393144
5.206,0.0397537,-0.000425229,0.0397534,0.0007158,0.0397536,-0.000863628,0.0398098,0.000863628,0.03981,-0.0007158,0.0398097,0.000425229
5.207,0.0398101,-0.000389803,0.0398098,0.000547686,0.03981,-0.000830324,0.0397538,0.000830324,0.039754,-0.000547686,0.0397537,0.000389803
5.208,0.0398103,-0.000286932,0.03981,0.000379741,0.0398102,-0.000797054,0.039754,0.000797054,0.0397542,-0.000379741,0.0397539,0.000286932
5.209,0.0397544,-0.00018413,0.039754,0.000211965,0.0397542,-0.000763818,0.0398105,0.000763818,0.0398106,-0.000211965,0.0398103,0.00018413
5.21,0.0397546,-8.14309e-05,0.0397543,4.43576e-05,0.0397545,-0.000730616,0.0398107,0.000730616,0.0398109,-4.43576e-05,0.0398105,8.14309e-05
5.211,0.039811,2.11655e-05,0.0398107,-0.000123082,0.0398109,-0.000697448,0.0397547,0.000697448,0.0397549,0.000123082,0.0397546,-2.11655e-05
5.212,0.0398112,0.000123659,0.0398109,-0.000290354,0.0398111,-0.000664314,0.0397549,0.000664314,0.0397551,0.000290354,0.0397548,-0.000123659
5.213,0.0397552,0.000226051,0.0397549,-0.000457459,0.0397551,-0.000631213,0.0398113,0.000631213,0.0398115,0.000457459,0.0398112,-0.000226051
5.214,0.0397554,0.000328341,0.0397551,-0.000556951,0.0397553,-0.0005307,0.0398115,0.0005307,0.0398117,0.000556951,0.0398114,-0.000328341
5.215,0.0398119,0.000430529,0.0398115,-0.000588864,0.0398117,-0.000362807,0.0397556,0.000362807,0.0397558,0.000588864,0.0397554,-0.000430529
5.216,0.0398121,0.000465169,0.0398117,-0.000620711,0.0398119,-0.00019505,0.0397558,0.00019505,0.039756,0.000620711,0.0397557,-0.000465169
5.217,0.0397561,0.000432296,0.0397558,-0.000652527,0.039756,-2.74598e-05,0.0398122,2.74598e-05,0.0398124,0.000652527,0.0398121,-0.000432296
5.218,0.0397563,0.000399421,0.039756,-0.000684312,0.0397562,0.000139962,0.0398124,-0.000139962,0.0398126,0.000684312,0.0398123,-0.000399421
5.219,0.0398127,0.000366581,0.0398124,-0.000716066,0.0398126,0.000307217,0.0397564,-0.000307217,0.0397566,0.000716066,0.0397563,-0.000366581
5.22,0.0398129,0.000333773,0.0398126,-0.000747788,0.0398128,0.000474305,0.0397566,-0.000474305,0.0397569,0.000747788,0.0397565,-0.000333773
5.221,0.039757,0.000300998,0.0397566,-0.00077948,0.0397568,0.000641227,0.0398131,-0.000641227,0.0398133,0.00077948,0.0398129,-0.000300998
5.222,0.0397572,0.000268257,0.0397568,-0.000811141,0.039757,0.000807982,0.0398133,-0.000807982,0.0398135,0.000811141,0.0398131,-0.000268257
5.223,0.0398136,0.000235548,0.0398132,-0.000842771,0.0398135,0.00097457,0.0397573,-0.00097457,0.0397575,0.000842771,0.0397572,-0.000235548
5.224,0.0398138,0.000202873,0.0398135,-0.000806925,0.0398137,0.00114099,0.0397575,-0.00114099,0.0397577,0.000806925,0.0397574,-0.000202873
5.225,0.0397578,0.000170229,0.0397575,-0.000703635,0.0397577,0.00130725,0.0398139,-0.00130725,0.0398141,0.000703635,0.0398138,-0.000170229
5.226,0.039758,7.01727e-05,0.0397577,-0.000600416,0.0397579,0.0014059,0.0398141,-0.0014059,0.0398143,0.000600416,0.039814,-7.01727e-05
5.227,0.0398144,-9.7264e-05,0.0398141,-0.000497301,0.0398143,0.00143697,0.0397581,-0.00143697,0.0397584,0.000497301,0.039758,9.7264e-05
5.228,0.0398147,-0.000264567,0.0398143,-0.00039429,0.0398145,0.00143555,0.0397584,-0.00143555,0.0397586,0.00039429,0.0397582,0.000264567
5.229,0.0397587,-0.000431704,0.0397583,-0.000291383,0.0397585,0.00140168,0.0398148,-0.00140168,0.039815,0.000291383,0.0398146,0.000431704
5.23,0.0397589,-0.000566246,0.0397585,-0.000223597,0.0397588,0.00130039,0.039815,-0.00130039,0.0398152,0.000223597,0.0398149,0.000566246
5.231,0.0398153,-0.000668211,0.039815,-0.000190917,0.0398152,0.00113173,0.039759,-0.00113173,0.0397592,0.000190917,0.0397589,0.000668211
5.232,0.0398155,-0.000770058,0.0398152,-0.000158286,0.0398154,0.000963197,0.0397592,-0.000963197,0.0397594,0.000158286,0.0397591,0.000770058
5.233,0.0397595,-0.000871804,0.0397592,-0.000125689,0.0397594,0.000794836,0.0398156,-0.000794836,0.0398158,0.000125689,0.0398155,0.000871804
5.234,0.0397597,-0.000906003,0.0397594,-9.3124e-05,0.0397596,0.000626644,0.0398158,-0.000626644,0.039816,9.3124e-05,0.0398157,0.000906003
5.235,0.0398161,-0.000872689,0.0398158,-6.05919e-05,0.039816,0.000458622,0.0397599,-0.000458622,0.0397601,6.05919e-05,0.0397597,0.000872689
5.236,0.0398164,-0.000839376,0.039816,-2.80924e-05,0.0398162,0.000290768,0.0397601,-0.000290768,0.0397603,2.80924e-05,0.0397599,0.000839376
5.237,0.0397604,-0.000806096,0.03976,4.37467e-06,0.0397602,0.000123083,0.0398165,-0.000123083,0.0398167,-4.37467e-06,0.0398163,0.000806096
5.238,0.0397606,-0.00077285,0.0397602,3.68094e-05,0.0397605,-4.44347e-05,0.0398167,4.44347e-05,0.0398169,-3.68094e-05,0.0398166,0.00077285
5.239,0.039817,-0.000739639,0.0398167,6.92119e-05,0.0398169,-0.000211784,0.0397607,0.000211784,0.0397609,-6.92119e-05,0.0397606,0.000739639
5.24,0.0398172,-0.000706461,0.0398169,0.000101582,0.0398171,-0.000378966,0.0397609,0.000378966,0.0397611,-0.000101582,0.0397608,0.000706461
5.241,0.0397612,-0.000673316,0.0397609,0.000133921,0.0397611,-0.000545981,0.0398173,0.000545981,0.0398175,-0.000133921,0.0398172,0.000673316
5.242,0.0397614,-0.000640205,0.0397611,0.000166227,0.0397613,-0.000712829,0.0398175,0.000712829,0.0398177,-0.000166227,0.0398174,0.000640205
5.243,0.0398178,-0.000539682,0.0398175,0.000198501,0.0398177,-0.000812064,0.0397615,0.000812064,0.0397618,-0.000198501,0.0397614,0.000539682
5.244,0.0398181,-0.000371779,0.0398177,0.000230744,0.0398179,-0.000843721,0.0397618,0.000843721,0.039762,-0.000230744,0.0397616,0.000371779
5.245,0.0397621,-0.000204011,0.0397617,0.000262955,0.0397619,-0.000875313,0.0398182,0.000875313,0.0398184,-0.000262955,0.039818,0.000204011
5.246,0.0397623,-3.64103e-05,0.0397619,0.000295134,0.0397621,-0.000906874,0.0398184,0.000906874,0.0398186,-0.000295134,0.0398182,3.64103e-05
5.247,0.0398187,0.000131023,0.0398183,0.000327282,0.0398185,-0.000938405,0.0397624,0.000938405,0.0397626,-0.000327282,0.0397622,-0.000131023
5.248,0.0398189,0.000298289,0.0398185,0.000359398,0.0398188,-0.000969905,0.0397626,0.000969905,0.0397628,-0.000359398,0.0397625,-0.000298289
5.249,0.0397629,0.000465387,0.0397626,0.000458928,0.0397628,-0.000933928,0.039819,0.000933928,0.0398192,-0.000458928,0.0398189,-0.000465387
5.25,0.0397631,0.00063232,0.0397628,0.000625839,0.039763,-0.000830509,0.0398192,0.000830509,0.0398194,-0.000625839,0.0398191,-0.00063232
5.251,0.0398195,0.000799086,0.0398192,0.000792618,0.0398194,-0.000694732,0.0397632,0.000694732,0.0397634,-0.000792618,0.0397631,-0.000799086
5.252,0.0398197,0.000965685,0.0398194,0.000891784,0.0398196,-0.000526649,0.0397634,0.000526649,0.0397636,-0.000891784,0.0397633,-0.000965685
5.253,0.0397638,0.00113212,0.0397634,0.000923372,0.0397636,-0.000358718,0.0398198,0.000358718,0.03982,-0.000923372,0.0398197,-0.00113212
5.254,0.039764,0.00129839,0.0397636,0.000887449,0.0397638,-0.000258403,0.0398201,0.000258403,0.0398203,-0.000887449,0.0398199,-0.00129839
5.255,0.0398204,0.00143206,0.03982,0.000751655,0.0398202,-0.000225669,0.0397641,0.000225669,0.0397643,-0.000751655,0.0397639,-0.00143206
5.256,0.0398206,0.00153316,0.0398202,0.00058352,0.0398204,-0.000193002,0.0397643,0.000193002,0.0397645,-0.00058352,0.0397641,-0.00153316
5.257,0.0397646,0.0015667,0.0397642,0.000415536,0.0397644,-0.000160368,0.0398207,0.000160368,0.0398209,-0.000415536,0.0398205,-0.0015667
5.258,0.0397648,0.00153272,0.0397644,0.000247721,0.0397646,-0.000127768,0.0398209,0.000127768,0.0398211,-0.000247721,0.0398207,-0.00153272
5.259,0.0398212,0.0014313,0.0398208,8.00734e-05,0.039821,-0.000162647,0.0397649,0.000162647,0.0397651,-8.00734e-05,0.0397647,-0.0014313
5.26,0.0398214,0.0012625,0.039821,-8.74066e-05,0.0398212,-0.000264972,0.0397651,0.000264972,0.0397653,8.74066e-05,0.0397649,-0.0012625
5.261,0.0397654,0.00109384,0.039765,-0.000254719,0.0397653,-0.000367229,0.0398215,0.000367229,0.0398217,0.000254719,0.0398213,-0.00109384
