x,y
0.01,0.108253
7.943,0.0120213,0.0360842
7.944,0.0120454,0.0360842
7.945,0.0120697,0.0360842
7.946,0.0120941,0.0360842
7.947,0.0121187,0.0360842
7.948,0.0121434,0.0360842
7.949,0.0121682,0.0360842
7.95,0.0121932,0.0360842
7.951,0.0122183,0.0360842
7.952,0.0122436,0.0360842
7.953,0.012269,0.0360842
7.954,0.0122946,0.0360842
7.955,0.0123202,0.0360842
7.956,0.0123461,0.0360842
7.957,0.012372,0.0360842
7.958,0.0123981,0.0360842
7.959,0.0124244,0.0360842
7.96,0.0124507,0.0360842
7.961,0.0124773,0.0360842
7.962,0.0125039,0.0360842
7.963,0.0125307,0.0360842
7.964,0.0125576,0.0360842
7.965,0.0125847,0.0360842
7.966,0.0126119,0.0360842
7.967,0.0126393,0.0360842
7.968,0.0126668,0.0360842
7.969,0.0126944,0.0360842
7.97,0.0127222,0.0360842
7.971,0.0127501,0.0360842
7.972,0.0127782,0.0360842
7.973,0.0128064,0.0360842
7.974,0.0128347,0.0360842
7.975,0.0128632,0.0360842
7.976,0.0128918,0.0360842
7.977,0.0129206,0.0360842
7.978,0.0129494,0.0360842
7.979,0.0129785,0.0360842
7.98,0.0130077,0.0360842
7.981,0.013037,0.0360842
7.982,0.0130664,0.0360842
7.983,0.013096,0.0360842
7.984,0.0131257,0.0360842
7.985,0.0131556,0.0360842
7.986,0.0131856,0.0360842
7.987,0.0132158,0.0360842
7.988,0.0132461,0.0360842
7.989,0.0132765,0.0360842
7.99,0.0133071,0.0360842
7.991,0.0133378,0.0360842
7.992,0.0133686,0.0360842
7.993,0.0133996,0.0360842
7.994,0.0134307,0.0360842
7.995,0.013462,0.0360842
7.996,0.0134934,0.0360842
7.997,0.013525,0.0360842
7.998,0.0135566,0.0360842
7.999,0.0135885,0.0360842
8,0.0136204,0.0360842
8.001,0.0136525,0.0360842
8.002,0.0136848,0.0360842
8.003,0.0137172,0.0360842
8.004,0.0137497,0.0360842
8.005,0.0137824,0.0360842
8.006,0.0138152,0.0360842
8.007,0.0138481,0.0360842
8.008,0.0138812,0.0360842
8.009,0.0139144,0.0360842
8.01,0.0139478,0.0360842
8.011,0.0139813,0.0360842
8.012,0.0140149,0.0360842
8.013,0.0140487,0.0360842
8.014,0.0140826,0.0360842
8.015,0.0141167,0.0360842
8.016,0.0141509,0.0360842
8.017,0.0141852,0.0360842
8.018,0.0142197,0.0360842
8.019,0.0142543,0.0360842
8.02,0.0142891,0.0360842
8.021,0.014324,0.0360842
8.022,0.014359,0.0360842
8.023,0.0143942,0.0360842
8.024,0.0144295,0.0360842
8.025,0.014465,0.0360842
8.026,0.0145006,0.0360842
8.027,0.0145363,0.0360842
8.028,0.0145722,0.0360842
8.029,0.0146082,0.0360842
8.03,0.0146444,0.0360842
8.031,0.0146807,0.0360842
8.032,0.0147171,0.0360842
8.033,0.0147537,0.0360842
8.034,0.0147904,0.0360842
8.035,0.0148273,0.0360842
8.036,0.0148643,0.0360842
8.037,0.0149014,0.0360842
8.038,0.0149387,0.0360842
8.039,0.0149761,0.0360842
8.04,0.0150136,0.0360842
8.041,0.0150513,0.0360842
8.042,0.0150892,0.0360842
8.043,0.0151271,0.0360842
8.044,0.0151653,0.0360842
8.045,0.0152035,0.0360842
8.046,0.0152419,0.0360842
8.047,0.0152804,0.0360842
8.048,0.0153191,0.0360842
8.049,0.0153579,0.0360842
8.05,0.0153969,0.0360842
8.051,0.015436,0.0360842
8.052,0.0154752,0.0360842
8.053,0.0155146,0.0360842
8.054,0.0155541,0.0360842
8.055,0.0155937,0.0360842
8.056,0.0156335,0.0360842
8.057,0.0156734,0.0360842
8.058,0.0157135,0.0360842
8.059,0.0157537,0.0360842
8.06,0.0157941,0.0360842
8.061,0.0158345,0.0360842
8.062,0.0158752,0.0360842
8.063,0.0159159,0.0360842
8.064,0.0159568,0.0360842
8.065,0.0159979,0.0360842
8.066,0.0160391,0.0360842
8.067,0.0160804,0.0360842
8.068,0.0161219,0.0360842
8.069,0.0161635,0.0360842
8.07,0.0162052,0.0360842
8.071,0.0162471,0.0360842
8.072,0.0162891,0.0360842
8.073,0.0163313,0.0360842
8.074,0.0163736,0.0360842
8.075,0.016416,0.0360842
8.076,0.0164586,0.0360842
8.077,0.0165014,0.0360842
8.078,0.0165442,0.0360842
8.079,0.0165872,0.0360842
8.08,0.0166304,0.0360842
8.081,0.0166736,0.0360842
8.082,0.0167171,0.0360842
8.083,0.0167606,0.0360842
8.084,0.0168043,0.0360842
8.085,0.0168482,0.0360842
8.086,0.0168921,0.0360842
8.087,0.0169363,0.0360842
8.088,0.0169805,0.0360842
8.089,0.0170249,0.0360842
8.09,0.0170695,0.0360842
8.091,0.0171141,0.0360842
8.092,0.017159,0.0360842
8.093,0.0172039,0.0360842
8.094,0.017249,0.0360842
8.095,0.0172943,0.0360842
8.096,0.0173396,0.0360842
8.097,0.0173852,0.0360842
8.098,0.0174308,0.0360842
8.099,0.0174766,0.0360842
8.1,0.0175225,0.0360842
8.101,0.0175686,0.0360842
8.102,0.0176148,0.0360842
8.103,0.0176612,0.0360842
8.104,0.0177077,0.0360842
8.105,0.0177543,0.0360842
8.106,0.0178011,0.0360842
8.107,0.017848,0.0360842
8.108,0.0178951,0.0360842
8.109,0.0179423,0.0360842
8.11,0.0179896,0.0360842
8.111,0.0180371,0.0360842
8.112,0.0180847,0.0360842
8.113,0.0181324,0.0360842
8.114,0.0181803,0.0360842
8.115,0.0182284,0.0360842
8.116,0.0182765,0.0360842
8.117,0.0183248,0.0360842
8.118,0.0183733,0.0360842
8.119,0.0184219,0.0360842
8.12,0.0184706,0.0360842
8.121,0.0185195,0.0360842
8.122,0.0185685,0.0360842
8.123,0.0186177,0.0360842
8.124,0.0186669,0.0360842
8.125,0.0187164,0.0360842
8.126,0.0187659,0.0360842
8.127,0.0188157,0.0360842
8.128,0.0188655,0.0360842
8.129,0.0189155,0.0360842
8.13,0.0189656,0.0360842
8.131,0.0190159,0.0360842
8.132,0.0190663,0.0360842
8.133,0.0191168,0.0360842
8.134,0.0191675,0.0360842
8.135,0.0192184,0.0360842
8.136,0.0192693,0.0360842
8.137,0.0193204,0.0360842
8.138,0.0193717,0.0360842
8.139,0.0194231,0.0360842
8.14,0.0194746,0.0360842
8.141,0.0195263,0.0360842
8.142,0.0195781,0.0360842
8.143,0.01963,0.0360842
8.144,0.0196821,0.0360842
8.145,0.0197343,0.0360842
8.146,0.0197867,0.0360842
8.147,0.0198392,0.0360842
8.148,0.0198918,0.0360842
8.149,0.0199446,0.0360842
8.15,0.0199975,0.0360842
8.151,0.0200506,0.0360842
8.152,0.0201038,0.0360842
8.153,0.0201571,0.0360842
8.154,0.0202106,0.0360842
8.155,0.0202643,0.0360842
8.156,0.020318,0.0360842
8.157,0.0203719,0.0360842
8.158,0.020426,0.0360842
8.159,0.0204801,0.0360842
8.16,0.0205345,0.0360842
8.161,0.0205889,0.0360842
8.162,0.0206435,0.0360842
8.163,0.0206983,0.0360842
8.164,0.0207531,0.0360842
8.165,0.0208082,0.0360842
8.166,0.0208633,0.0360842
8.167,0.0209186,0.0360842
8.168,0.0209741,0.0360842
8.169,0.0210296,0.0360842
8.17,0.0210854,0.0360842
8.171,0.0211412,0.0360842
8.172,0.0211972,0.0360842
8.173,0.0212534,0.0360842
8.174,0.0213096,0.0360842
8.175,0.021366,0.0360842
8.176,0.0214226,0.0360842
8.177,0.0214793,0.0360842
8.178,0.0215361,0.0360842
8.179,0.0215931,0.0360842
8.18,0.0216502,0.0360842
8.181,0.0217075,0.0360842
8.182,0.0217649,0.0360842
8.183,0.0218224,0.0360842
8.184,0.0218801,0.0360842
8.185,0.0219379,0.0360842
8.186,0.0219959,0.0360842
8.187,0.022054,0.0360842
8.188,0.0221122,0.0360842
8.189,0.0221706,0.0360842
8.19,0.0222291,0.0360842
8.191,0.0222877,0.0360842
8.192,0.0223465,0.0360842
8.193,0.0224055,0.0360842
8.194,0.0224645,0.0360842
8.195,0.0225238,0.0360842
8.196,0.0225831,0.0360842
8.197,0.0226426,0.0360842
8.198,0.0227022,0.0360842
8.199,0.022762,0.0360842
8.2,0.0228219,0.0360842
8.201,0.022882,0.0360842
8.202,0.0229422,0.0360842
8.203,0.0230025,0.0360842
8.204,0.023063,0.0360842
8.205,0.0231236,0.0360842
8.206,0.0231843,0.0360842
8.207,0.0232452,0.0360842
8.208,0.0233062,0.0360842
8.209,0.0233674,0.0360842
8.21,0.0234287,0.0360842
8.211,0.0234902,0.0360842
8.212,0.0235518,0.0360842
8.213,0.0236135,0.0360842
8.214,0.0236754,0.0360842
8.215,0.0237374,0.0360842
8.216,0.0237995,0.0360842
8.217,0.0238618,0.0360842
8.218,0.0239242,0.0360842
8.219,0.0239868,0.0360842
8.22,0.0240495,0.0360842
8.221,0.0241123,0.0360842
8.222,0.0241753,0.0360842
8.223,0.0242385,0.0360842
8.224,0.0243017,0.0360842
8.225,0.0243651,0.0360842
8.226,0.0244287,0.0360842
8.227,0.0244924,0.0360842
8.228,0.0245562,0.0360842
8.229,0.0246202,0.0360842
8.23,0.0246843,0.0360842
8.231,0.0247485,0.0360842
8.232,0.0248129,0.0360842
8.233,0.0248774,0.0360842
8.234,0.0249421,0.0360842
8.235,0.0250069,0.0360842
8.236,0.0250718,0.0360842
8.237,0.0251369,0.0360842
8.238,0.0252021,0.0360842
8.239,0.0252675,0.0360842
8.24,0.025333,0.0360842
8.241,0.0253986,0.0360842
8.242,0.0254644,0.0360842
8.243,0.0255304,0.0360842
8.244,0.0255964,0.0360842
8.245,0.0256626,0.0360842
8.246,0.025729,0.0360842
8.247,0.0257954,0.0360842
8.248,0.0258621,0.0360842
8.249,0.0259288,0.0360842
8.25,0.0259957,0.0360842
8.251,0.0260628,0.0360842
8.252,0.0261299,0.0360842
8.253,0.0261973,0.0360842
8.254,0.0262647,0.0360842
8.255,0.0263323,0.0360842
8.256,0.0264001,0.0360842
8.257,0.026468,0.0360842
8.258,0.026536,0.0360842
8.259,0.0266041,0.0360842
8.26,0.0266724,0.0360842
8.261,0.0267409,0.0360842
8.262,0.0268094,0.0360842
8.263,0.0268782,0.0360842
8.264,0.026947,0.0360842
8.265,0.027016,0.0360842
8.266,0.0270852,0.0360842
8.267,0.0271544,0.0360842
8.268,0.0272239,0.0360842
8.269,0.0272934,0.0360842
8.27,0.0273631,0.0360842
8.271,0.027433,0.0360842
8.272,0.0275029,0.0360842
8.273,0.027573,0.0360842
8.274,0.0276433,0.0360842
8.275,0.0277137,0.0360842
8.276,0.0277842,0.0360842
8.277,0.0278549,0.0360842
8.278,0.0279257,0.0360842
8.279,0.0279967,0.0360842
8.28,0.0280678,0.0360842
8.281,0.028139,0.0360842
8.282,0.0282104,0.0360842
8.283,0.0282819,0.0360842
8.284,0.0283536,0.0360842
8.285,0.0284254,0.0360842
8.286,0.0284973,0.0360842
8.287,0.0285694,0.0360842
8.288,0.0286416,0.0360842
8.289,0.0287139,0.0360842
8.29,0.0287864,0.0360842
8.291,0.0288591,0.0360842
8.292,0.0289318,0.0360842
8.293,0.0290047,0.0360842
8.294,0.0290778,0.0360842
8.295,0.029151,0.0360842
8.296,0.0292243,0.0360842
8.297,0.0292978,0.0360842
8.298,0.0293714,0.0360842
8.299,0.0294452,0.0360842
8.3,0.0295191,0.0360842
8.301,0.0295931,0.0360842
8.302,0.0296673,0.0360842
8.303,0.0297416,0.0360842
8.304,0.029816,0.0360842
8.305,0.0298906,0.0360842
8.306,0.0299654,0.0360842
8.307,0.0300402,0.0360842
8.308,0.0301152,0.0360842
8.309,0.0301904,0.0360842
8.31,0.0302657,0.0360842
8.311,0.0303411,0.0360842
8.312,0.0304167,0.0360842
8.313,0.0304924,0.0360842
8.314,0.0305682,0.0360842
8.315,0.0306442,0.0360842
8.316,0.0307204,0.0360842
8.317,0.0307966,0.0360842
8.318,0.030873,0.0360842
8.319,0.0309496,0.0360842
8.32,0.0310263,0.0360842
8.321,0.0311031,0.0360842
8.322,0.0311801,0.0360842
8.323,0.0312572,0.0360842
8.324,0.0313344,0.0360842
8.325,0.0314118,0.0360842
8.326,0.0314893,0.0360842
8.327,0.031567,0.0360842
8.328,0.0316448,0.0360842
8.329,0.0317228,0.0360842
8.33,0.0318009,0.0360842
8.331,0.0318791,0.0360842
8.332,0.0319575,0.0360842
8.333,0.032036,0.0360842
8.334,0.0321146,0.0360842
8.335,0.0321934,0.0360842
8.336,0.0322723,0.0360842
8.337,0.0323514,0.0360842
8.338,0.0324306,0.0360842
8.339,0.0325099,0.0360842
8.34,0.0325894,0.0360842
8.341,0.0326691,0.0360842
8.342,0.0327488,0.0360842
8.343,0.0328287,0.0360842
8.344,0.0329088,0.0360842
8.345,0.032989,0.0360842
8.346,0.0330693,0.0360842
8.347,0.0331497,0.0360842
8.348,0.0332304,0.0360842
8.349,0.0333111,0.0360842
8.35,0.033392,0.0360842
8.351,0.033473,0.0360842
8.352,0.0335542,0.0360842
8.353,0.0336355,0.0360842
8.354,0.0337169,0.0360842
8.355,0.0337985,0.0360842
8.356,0.0338802,0.0360842
8.357,0.0339621,0.0360842
8.358,0.0340441,0.0360842
8.359,0.0341262,0.0360842
8.36,0.0342085,0.0360842
8.361,0.0342909,0.0360842
8.362,0.0343735,0.0360842
8.363,0.0344562,0.0360842
8.364,0.0345391,0.0360842
8.365,0.034622,0.0360842
8.366,0.0347052,0.0360842
8.367,0.0347884,0.0360842
8.368,0.0348718,0.0360842
8.369,0.0349554,0.0360842
8.37,0.0350391,0.0360842
8.371,0.0351229,0.0360842
8.372,0.0352068,0.0360842
8.373,0.0352909,0.0360842
8.374,0.0353752,0.0360842
8.375,0.0354596,0.0360842
8.376,0.0355441,0.0360842
8.377,0.0356287,0.0360842
8.378,0.0357135,0.0360842
8.379,0.0357985,0.0360842
8.38,0.0358836,0.0360842
8.381,0.0359688,0.0360842
8.382,0.0360542,0.0360842
8.383,0.0361397,0.0360842
8.384,0.0362253,0.0360842
8.385,0.0363111,0.0360842
8.386,0.036397,0.0360842
8.387,0.0364831,0.0360842
8.388,0.0365693,0.0360842
8.389,0.0366556,0.0360842
8.39,0.0367421,0.0360842
8.391,0.0368287,0.0360842
8.392,0.0369155,0.0360842
8.393,0.0370024,0.0360842
8.394,0.0370894,0.0360842
8.395,0.0371766,0.0360842
8.396,0.0372639,0.0360842
8.397,0.0373514,0.0360842
8.398,0.037439,0.0360842
8.399,0.0375267,0.0360842
8.4,0.0376146,0.0360842
8.401,0.0377026,0.0360842
8.402,0.0377907,0.0360842
8.403,0.037879,0.0360842
8.404,0.0379675,0.0360842
8.405,0.0380561,0.0360842
8.406,0.0381448,0.0360842
8.407,0.0382336,0.0360842
8.408,0.0383226,0.0360842
8.409,0.0384118,0.0360842
8.41,0.0385011,0.0360842
8.411,0.0385905,0.0360842
8.412,0.03868,0.0360842
8.413,0.0387697,0.0360842
8.414,0.0388596,0.0360842
8.415,0.0389495,0.0360842
8.416,0.0390397,0.0360842
8.417,0.0391299,0.0360842
8.418,0.0392203,0.0360842
8.419,0.0393109,0.0360842
8.42,0.0394015,0.0360842
8.421,0.0394923,0.0360842
8.422,0.0395833,0.0360842
8.423,0.0396744,0.0360842
8.424,0.0397656,0.0360842
8.425,0.039857,0.0360842
8.426,0.0399485,0.0360842
8.427,0.0400402,0.0360842
8.428,0.040132,0.0360842
8.429,0.0402239,0.0360842
8.43,0.040316,0.0360842
8.431,0.0404082,0.0360842
8.432,0.0405006,0.0360842
8.433,0.0405931,0.0360842
8.434,0.0406857,0.0360842
8.435,0.0407785,0.0360842
8.436,0.0408714,0.0360842
8.437,0.0409644,0.0360842
8.438,0.0410576,0.0360842
8.439,0.041151,0.0360842
8.44,0.0412444,0.0360842
8.441,0.0413381,0.0360842
8.442,0.0414318,0.0360842
8.443,0.0415257,0.0360842
8.444,0.0416197,0.0360842
8.445,0.0417139,0.0360842
8.446,0.0418082,0.0360842
8.447,0.0419027,0.0360842
8.448,0.0419973,0.0360842
8.449,0.042092,0.0360842
8.45,0.0421869,0.0360842
8.451,0.0422819,0.0360842
8.452,0.0423771,0.0360842
8.453,0.0424724,0.0360842
8.454,0.0425678,0.0360842
8.455,0.0426634,0.0360842
8.456,0.0427591,0.0360842
8.457,0.0428549,0.0360842
8.458,0.0429509,0.0360842
8.459,0.0430471,0.0360842
8.46,0.0431433,0.0360842
8.461,0.0432398,0.0360842
8.462,0.0433363,0.0360842
8.463,0.043433,0.0360842
8.464,0.0435298,0.0360842
8.465,0.0436268,0.0360842
8.466,0.0437239,0.0360842
8.467,0.0438212,0.0360842
8.468,0.0439186,0.0360842
8.469,0.0440161,0.0360842
8.47,0.0441138,0.0360842
8.471,0.0442116,0.0360842
8.472,0.0443095,0.0360842
8.473,0.0444076,0.0360842
8.474,0.0445059,0.0360842
8.475,0.0446042,0.0360842
8.476,0.0447027,0.0360842
8.477,0.0448014,0.0360842
8.478,0.0449002,0.0360842
8.479,0.0449991,0.0360842
8.48,0.0450982,0.0360842
8.481,0.0451974,0.0360842
8.482,0.0452968,0.0360842
8.483,0.0453963,0.0360842
8.484,0.0454959,0.0360842
8.485,0.0455957,0.0360842
8.486,0.0456956,0.0360842
8.487,0.0457956,0.0360842
8.488,0.0458958,0.0360842
8.489,0.0459961,0.0360842
8.49,0.0460966,0.0360842
8.491,0.0461972,0.0360842
8.492,0.046298,0.0360842
8.493,0.0463989,0.0360842
8.494,0.0464999,0.0360842
8.495,0.0466011,0.0360842
8.496,0.0467024,0.0360842
8.497,0.0468038,0.0360842
8.498,0.0469054,0.0360842
8.499,0.0470072,0.0360842
8.5,0.047109,0.0360842
8.501,0.047211,0.0360842
8.502,0.0473132,0.0360842
8.503,0.0474155,0.0360842
8.504,0.0475179,0.0360842
8.505,0.0476205,0.0360842
8.506,0.0477232,0.0360842
8.507,0.047826,0.0360842
8.508,0.047929,0.0360842
8.509,0.0480322,0.0360842
8.51,0.0481354,0.0360842
8.511,0.0482388,0.0360842
8.512,0.0483424,0.0360842
8.513,0.0484461,0.0360842
8.514,0.0485499,0.0360842
8.515,0.0486539,0.0360842
8.516,0.048758,0.0360842
8.517,0.0488623,0.0360842
8.518,0.0489666,0.0360842
8.519,0.0490712,0.0360842
8.52,0.0491758,0.0360842
8.521,0.0492807,0.0360842
8.522,0.0493856,0.0360842
8.523,0.0494907,0.0360842
8.524,0.0495959,0.0360842
8.525,0.0497013,0.0360842
8.526,0.0498068,0.0360842
8.527,0.0499125,0.0360842
8.528,0.0500182,0.0360842
8.529,0.0501242,0.0360842
8.53,0.0502302,0.0360842
8.531,0.0503365,0.0360842
8.532,0.0504428,0.0360842
8.533,0.0505493,0.0360842
8.534,0.0506559,0.0360842
8.535,0.0507627,0.0360842
8.536,0.0508696,0.0360842
8.537,0.0509766,0.0360842
8.538,0.0510838,0.0360842
8.539,0.0511912,0.0360842
8.54,0.0512986,0.0360842
8.541,0.0514062,0.0360842
8.542,0.051514,0.0360842
8.543,0.0516219,0.0360842
8.544,0.0517299,0.0360842
8.545,0.0518381,0.0360842
8.546,0.0519464,0.0360842
8.547,0.0520548,0.0360842
8.548,0.0521634,0.0360842
8.549,0.0522722,0.0360842
8.55,0.052381,0.0360842
8.551,0.05249,0.0360842
8.552,0.0525992,0.0360842
8.553,0.0527085,0.0360842
8.554,0.0528179,0.0360842
8.555,0.0529275,0.0360842
8.556,0.0530372,0.0360842
8.557,0.053147,0.0360842
8.558,0.053257,0.0360842
8.559,0.0533671,0.0360842
8.56,0.0534774,0.0360842
8.561,0.0535878,0.0360842
8.562,0.0536984,0.0360842
8.563,0.0538091,0.0360842
8.564,0.0539199,0.0360842
8.565,0.0540309,0.0360842
8.566,0.054142,0.0360842
8.567,0.0542532,0.0360842
8.568,0.0543646,0.0360842
8.569,0.0544761,0.0360842
8.57,0.0545878,0.0360842
8.571,0.0546996,0.0360842
8.572,0.0548116,0.0360842
8.573,0.0549237,0.0360842
8.574,0.0550359,0.0360842
8.575,0.0551482,0.0360842
8.576,0.0552608,0.0360842
8.577,0.0553734,0.0360842
8.578,0.0554862,0.0360842
8.579,0.0555991,0.0360842
8.58,0.0557122,0.0360842
8.581,0.0558254,0.0360842
8.582,0.0559387,0.0360842
8.583,0.0560522,0.0360842
8.584,0.0561659,0.0360842
8.585,0.0562796,0.0360842
8.586,0.0563935,0.0360842
8.587,0.0565076,0.0360842
8.588,0.0566218,0.0360842
8.589,0.0567361,0.0360842
8.59,0.0568506,0.0360842
8.591,0.0569652,0.0360842
8.592,0.0570799,0.0360842
8.593,0.0571948,0.0360842
8.594,0.0573098,0.0360842
8.595,0.057425,0.0360842
8.596,0.0575403,0.0360842
8.597,0.0576558,0.0360842
8.598,0.0577714,0.0360842
8.599,0.0578871,0.0360842
8.6,0.058003,0.0360842
8.601,0.058119,0.0360842
8.602,0.0582351,0.0360842
8.603,0.0583514,0.0360842
8.604,0.0584678,0.0360842
8.605,0.0585844,0.0360842
8.606,0.0587011,0.0360842
8.607,0.0588179,0.0360842
8.608,0.0589349,0.0360842
8.609,0.0590521,0.0360842
8.61,0.0591693,0.0360842
8.611,0.0592867,0.0360842
8.612,0.0594043,0.0360842
8.613,0.059522,0.0360842
8.614,0.0596398,0.0360842
8.615,0.0597578,0.0360842
8.616,0.0598759,0.0360842
8.617,0.0599941,0.0360842
8.618,0.0601125,0.0360842
8.619,0.060231,0.0360842
8.62,0.0603497,0.0360842
8.621,0.0604685,0.0360842
8.622,0.0605875,0.0360842
8.623,0.0607066,0.0360842
8.624,0.0608258,0.0360842
8.625,0.0609451,0.0360842
8.626,0.0610647,0.0360842
8.627,0.0611843,0.0360842
8.628,0.0613041,0.0360842
8.629,0.061424,0.0360842
8.63,0.0615441,0.0360842
8.631,0.0616643,0.0360842
8.632,0.0617846,0.0360842
8.633,0.0619051,0.0360842
8.634,0.0620258,0.0360842
8.635,0.0621465,0.0360842
8.636,0.0622674,0.0360842
8.637,0.0623885,0.0360842
8.638,0.0625097,0.0360842
8.639,0.062631,0.0360842
8.64,0.0627525,0.0360842
8.641,0.0628741,0.0360842
8.642,0.0629958,0.0360842
8.643,0.0631177,0.0360842
8.644,0.0632397,0.0360842
8.645,0.0633619,0.0360842
8.646,0.0634842,0.0360842
8.647,0.0636067,0.0360842
8.648,0.0637292,0.0360842
8.649,0.063852,0.0360842
8.65,0.0639748,0.0360842
8.651,0.0640978,0.0360842
8.652,0.064221,0.0360842
8.653,0.0643443,0.0360842
8.654,0.0644677,0.0360842
8.655,0.0645913,0.0360842
8.656,0.064715,0.0360842
8.657,0.0648388,0.0360842
8.658,0.0649628,0.0360842
8.659,0.0650869,0.0360842
8.66,0.0652112,0.0360842
8.661,0.0653356,0.0360842
8.662,0.0654602,0.0360842
8.663,0.0655849,0.0360842
8.664,0.0657097,0.0360842
8.665,0.0658346,0.0360842
8.666,0.0659598,0.0360842
8.667,0.066085,0.0360842
8.668,0.0662104,0.0360842
8.669,0.0663359,0.0360842
8.67,0.0664616,0.0360842
8.671,0.0665874,0.0360842
8.672,0.0667133,0.0360842
8.673,0.0668394,0.0360842
8.674,0.0669657,0.0360842
8.675,0.067092,0.0360842
8.676,0.0672185,0.0360842
8.677,0.0673452,0.0360842
8.678,0.067472,0.0360842
8.679,0.0675989,0.0360842
8.68,0.067726,0.0360842
8.681,0.0678532,0.0360842
8.682,0.0679805,0.0360842
8.683,0.068108,0.0360842
8.684,0.0682356,0.0360842
8.685,0.0683634,0.0360842
8.686,0.0684913,0.0360842
8.687,0.0686194,0.0360842
8.688,0.0687475,0.0360842
8.689,0.0688759,0.0360842
8.69,0.0690043,0.0360842
8.691,0.0691329,0.0360842
8.692,0.0692617,0.0360842
8.693,0.0693906,0.0360842
8.694,0.0695196,0.0360842
8.695,0.0696488,0.0360842
8.696,0.0697781,0.0360842
8.697,0.0699075,0.0360842
8.698,0.0700371,0.0360842
8.699,0.0701667,0.0360842
8.7,0.0702964,0.0360842
8.701,0.0704261,0.0360842
8.702,0.0705559,0.0360842
8.703,0.0706857,0.0360842
8.704,0.0708155,0.0360842
8.705,0.0709453,0.0360842
8.706,0.0710753,0.0360842
8.707,0.0712052,0.0360842
8.708,0.0713352,0.0360842
8.709,0.0714652,0.0360842
8.71,0.0715953,0.0360842
8.711,0.0717254,0.0360842
8.712,0.0718555,0.0360842
8.713,0.0719857,0.0360842
8.714,0.072116,0.0360842
8.715,0.0722462,0.0360842
8.716,0.0723765,0.0360842
8.717,0.0725069,0.0360842
8.718,0.0726373,0.0360842
8.719,0.0727677,0.0360842
8.72,0.0728982,0.0360842
8.721,0.0730287,0.0360842
8.722,0.0731592,0.0360842
8.723,0.0732898,0.0360842
8.724,0.0734204,0.0360842
8.725,0.0735511,0.0360842
8.726,0.0736818,0.0360842
8.727,0.0738126,0.0360842
8.728,0.0739433,0.0360842
8.729,0.0740742,0.0360842
8.73,0.074205,0.0360842
8.731,0.0743359,0.0360842
8.732,0.0744669,0.0360842
8.733,0.0745979,0.0360842
8.734,0.0747289,0.0360842
8.735,0.07486,0.0360842
8.736,0.0749911,0.0360842
8.737,0.0751222,0.0360842
8.738,0.0752534,0.0360842
8.739,0.0753846,0.0360842
8.74,0.0755159,0.0360842
8.741,0.0756472,0.0360842
8.742,0.0757786,0.0360842
8.743,0.07591,0.0360842
8.744,0.0760414,0.0360842
8.745,0.0761728,0.0360842
8.746,0.0763044,0.0360842
8.747,0.0764359,0.0360842
8.748,0.0765675,0.0360842
8.749,0.0766991,0.0360842
8.75,0.0768308,0.0360842
8.751,0.0769625,0.0360842
8.752,0.0770942,0.0360842
8.753,0.077226,0.0360842
8.754,0.0773579,0.0360842
8.755,0.0774897,0.0360842
8.756,0.0776216,0.0360842
8.757,0.0777536,0.0360842
8.758,0.0778856,0.0360842
8.759,0.0780176,0.0360842
8.76,0.0781497,0.0360842
8.761,0.0782818,0.0360842
8.762,0.0784139,0.0360842
8.763,0.0785461,0.0360842
8.764,0.0786783,0.0360842
8.765,0.0788106,0.0360842
8.766,0.0789429,0.0360842
8.767,0.0790753,0.0360842
8.768,0.0792076,0.0360842
8.769,0.0793401,0.0360842
8.77,0.0794725,0.0360842
8.771,0.079605,0.0360842
8.772,0.0797376,0.0360842
8.773,0.0798702,0.0360842
8.774,0.0800028,0.0360842
8.775,0.0801355,0.0360842
8.776,0.0802682,0.0360842
8.777,0.0804009,0.0360842
8.778,0.0805337,0.0360842
8.779,0.0806665,0.0360842
8.78,0.0807994,0.0360842
8.781,0.0809323,0.0360842
8.782,0.0810653,0.0360842
8.783,0.0811982,0.0360842
8.784,0.0813313,0.0360842
8.785,0.0814643,0.0360842
8.786,0.0815975,0.0360842
8.787,0.0817306,0.0360842
8.788,0.0818638,0.0360842
8.789,0.081997,0.0360842
8.79,0.0821303,0.0360842
8.791,0.0822636,0.0360842
8.792,0.0823969,0.0360842
8.793,0.0825303,0.0360842
8.794,0.0826638,0.0360842
8.795,0.0827972,0.0360842
8.796,0.0829307,0.0360842
8.797,0.0830643,0.0360842
8.798,0.0831979,0.0360842
8.799,0.0833315,0.0360842
8.8,0.0834652,0.0360842
8.801,0.0835989,0.0360842
8.802,0.0837326,0.0360842
8.803,0.0838664,0.0360842
8.804,0.0840002,0.0360842
8.805,0.0841341,0.0360842
8.806,0.084268,0.0360842
8.807,0.0844019,0.0360842
8.808,0.0845359,0.0360842
8.809,0.08467,0.0360842
8.81,0.084804,0.0360842
8.811,0.0849381,0.0360842
8.812,0.0850723,0.0360842
8.813,0.0852065,0.0360842
8.814,0.0853407,0.0360842
8.815,0.085475,0.0360842
8.816,0.0856093,0.0360842
8.817,0.0857436,0.0360842
8.818,0.085878,0.0360842
8.819,0.0860124,0.0360842
8.82,0.0861469,0.0360842
8.821,0.0862814,0.0360842
