time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.191,0.827216,0.0180256,0.827216,0.0180255,0.827216,0.0180255,0.827216,-0.0180256,0.827216,-0.0180255,0.827216,-0.0180255
0.192,0.826389,-0.0180255,0.826388,-0.0180255,0.826389,-0.0180255,0.826389,0.0180255,0.826388,0.0180255,0.826389,0.0180255
0.193,0.825562,-0.0180255,0.825562,-0.0180255,0.825562,-0.0180255,0.825562,0.0180255,0.825562,0.0180255,0.825562,0.0180255
0.194,0.824736,0.0180256,0.824736,0.0180255,0.824736,0.0180255,0.824736,-0.0180256,0.824736,-0.0180255,0.824736,-0.0180255
0.195,0.823911,0.0180256,0.82391,0.0180255,0.823911,0.0180255,0.823911,-0.0180256,0.82391,-0.0180255,0.823911,-0.0180255
0.196,0.823086,-0.0180255,0.823086,-0.0180255,0.823086,-0.0180255,0.823086,0.0180255,0.823086,0.0180255,0.823086,0.0180255
0.197,0.822263,-0.0180255,0.822263,-0.0180255,0.822263,-0.0180255,0.822263,0.0180255,0.822263,0.0180255,0.822263,0.0180255
0.198,0.82144,0.0180256,0.82144,0.0180255,0.82144,0.0180255,0.82144,-0.0180256,0.82144,-0.0180255,0.82144,-0.0180255
0.199,0.820618,0.0180256,0.820618,0.0180255,0.820618,0.0180255,0.820618,-0.0180256,0.820618,-0.0180255,0.820618,-0.0180255
0.2,0.819797,-0.0180255,0.819797,-0.0180255,0.819797,-0.0180255,0.819797,0.0180255,0.819797,0.0180255,0.819797,0.0180255
0.201,0.818977,-0.0180255,0.818977,-0.0180255,0.818977,-0.0180255,0.818977,0.0180255,0.818977,0.0180255,0.818977,0.0180255
0.202,0.818158,0.0180256,0.818157,0.0180255,0.818158,0.0180255,0.818158,-0.0180256,0.818157,-0.0180255,0.818158,-0.0180255
0.203,0.817339,0.0180256,0.817339,0.0180255,0.817339,0.0180255,0.817339,-0.0180256,0.817339,-0.0180255,0.817339,-0.0180255
0.204,0.816521,-0.0180255,0.816521,-0.0180255,0.816521,-0.0180255,0.816521,0.0180255,0.816521,0.0180255,0.816521,0.0180255
0.205,0.815704,-0.0180255,0.815704,-0.0180255,0.815704,-0.0180255,0.815704,0.0180255,0.815704,0.0180255,0.815704,0.0180255
0.206,0.814888,0.0180256,0.814888,0.0180255,0.814888,0.0180255,0.814888,-0.0180256,0.814888,-0.0180255,0.814888,-0.0180255
0.207,0.814073,0.0180256,0.814073,0.0180255,0.814073,0.0180255,0.814073,-0.0180256,0.814073,-0.0180255,0.814073,-0.0180255
0.208,0.813259,-0.0180255,0.813258,-0.0180255,0.813259,-0.0180255,0.813259,0.0180255,0.813258,0.0180255,0.813259,0.0180255
0.209,0.812445,-0.0180255,0.812445,-0.0180255,0.812445,-0.0180255,0.812445,0.0180255,0.812445,0.0180255,0.812445,0.0180255
0.21,0.811632,0.0180256,0.811632,0.0180255,0.811632,0.0180255,0.811632,-0.0180256,0.811632,-0.0180255,0.811632,-0.0180255
0.211,0.81082,0.0180256,0.81082,0.0180255,0.81082,0.0180255,0.81082,-0.0180256,0.81082,-0.0180255,0.81082,-0.0180255
0.212,0.810009,-0.0180255,0.810009,-0.0180255,0.810009,-0.0180255,0.810009,0.0180255,0.810009,0.0180255,0.810009,0.0180255
0.213,0.809198,-0.0180255,0.809198,-0.0180255,0.809198,-0.0180255,0.809198,0.0180255,0.809198,0.0180255,0.809198,0.0180255
